Project Name,Checkpoint Name,Created On,File Name,Lines,Statements,Percent Branch Statements,Percent Lines with Comments,Functions,Average Statements per Function,Line Number of Most Complex Function*,Name of Most Complex Function*,Complexity of Most Complex Function*,Line Number of Deepest Block,Maximum Block Depth,Average Block Depth,Average Complexity*,Statements at block level 0,Statements at block level 1,Statements at block level 2,Statements at block level 3,Statements at block level 4,Statements at block level 5,Statements at block level 6,Statements at block level 7,Statements at block level 8,Statements at block level 9
temcoSM,ChkPoint_2017-03-13T17_47_9,13 Mar 2017,sys_config.h,13,1,0.0,0.0,0,0.0,{undefined},,0,0,0,0.00,0.00,1,0,0,0,0,0,0,0,0,0
temcoSM,ChkPoint_2017-03-13T17_47_9,13 Mar 2017,main.c,122,79,2.5,4.1,2,24.5,46,main(),2,84,2,0.91,2.00,30,26,23,0,0,0,0,0,0,0
temcoSM,ChkPoint_2017-03-13T17_47_9,13 Mar 2017,adc\adc.h,22,8,0.0,0.0,0,0.0,{undefined},,0,0,0,0.00,0.00,8,0,0,0,0,0,0,0,0,0
temcoSM,ChkPoint_2017-03-13T17_47_9,13 Mar 2017,adc\adc.c,26,15,6.7,34.6,2,6.0,17,read_adc(),2,22,2,0.87,1.50,3,11,1,0,0,0,0,0,0,0
temcoSM,ChkPoint_2017-03-13T17_47_9,13 Mar 2017,cpc_config\cpc_config.h,26,9,0.0,0.0,0,0.0,{undefined},,0,0,0,0.00,0.00,9,0,0,0,0,0,0,0,0,0
temcoSM,ChkPoint_2017-03-13T17_47_9,13 Mar 2017,digital_smooth\digital_smooth.h,45,7,0.0,35.6,0,0.0,{undefined},,0,0,0,0.00,0.00,7,0,0,0,0,0,0,0,0,0
temcoSM,ChkPoint_2017-03-13T17_47_9,13 Mar 2017,digital_smooth\digital_smooth.c,55,34,20.6,20.0,3,10.0,18,digital_smooth(),6,36,4,1.44,3.33,4,20,5,1,4,0,0,0,0,0
temcoSM,ChkPoint_2017-03-13T17_47_9,13 Mar 2017,keypad\keypad.h,50,26,0.0,2.0,0,0.0,{undefined},,0,0,0,0.00,0.00,26,0,0,0,0,0,0,0,0,0
temcoSM,ChkPoint_2017-03-13T17_47_9,13 Mar 2017,keypad\keypad.c,82,47,25.5,15.9,4,10.5,36,keypad_getkey(),13,45,2,1.15,4.00,5,30,12,0,0,0,0,0,0,0
temcoSM,ChkPoint_2017-03-13T17_47_9,13 Mar 2017,lcd\lcd.h,371,83,0.0,60.9,0,0.0,{undefined},,0,0,0,0.00,0.00,83,0,0,0,0,0,0,0,0,0
temcoSM,ChkPoint_2017-03-13T17_47_9,13 Mar 2017,lcd\lcd_config.h,19,5,0.0,15.8,0,0.0,{undefined},,0,0,0,0.00,0.00,5,0,0,0,0,0,0,0,0,0
temcoSM,ChkPoint_2017-03-13T17_47_9,13 Mar 2017,lcd\lcd_layout.h,31,13,0.0,0.0,0,0.0,{undefined},,0,17,1,0.38,0.00,8,5,0,0,0,0,0,0,0,0
temcoSM,ChkPoint_2017-03-13T17_47_9,13 Mar 2017,lcd\lcd.c,592,223,20.2,27.9,15,12.5,504,lcd_init(),22,161,3,1.43,6.13,36,73,97,17,0,0,0,0,0,0
temcoSM,ChkPoint_2017-03-13T17_47_9,13 Mar 2017,lcd\lcd_layout.c,44,27,7.4,0.0,2,11.5,21,lcd_set_data(),3,39,2,0.93,2.00,4,21,2,0,0,0,0,0,0,0
temcoSM,ChkPoint_2017-03-13T17_47_9,13 Mar 2017,uart\uart.h,34,8,0.0,20.6,0,0.0,{undefined},,0,0,0,0.00,0.00,8,0,0,0,0,0,0,0,0,0
temcoSM,ChkPoint_2017-03-13T17_47_9,13 Mar 2017,uart\uart.c,27,13,15.4,22.2,2,5.0,18,uart_putchar(),3,20,2,0.92,2.00,3,8,2,0,0,0,0,0,0,0
